Divorce,Age,Education,Insurance,Black,Disabled,Veteran,Immigrant,Unemployed,Bankruptcy,PUMA 
0.11745513866231648,0.16476345840130505,0.5040783034257749,0.964110929853181,0.01631321370309951,0.2398042414355628,0.09624796084828711,0.01794453507340946,0.600326264274062,0.001723757188391745,Luzerne County (East)--Kingston Borough
0.12323943661971831,0.1619718309859155,0.5070422535211268,0.9154929577464789,0.05985915492957746,0.24295774647887325,0.09154929577464789,0.05457746478873239,0.6126760563380281,0.001723757188391745,Luzerne County (South Central)--Wilkes-Barre & Hazleton Cities
0.12363238512035012,0.16849015317286653,0.5536105032822757,0.8719912472647703,0.05908096280087528,0.19146608315098468,0.08205689277899343,0.028446389496717725,0.5492341356673961,0.0014300882868346363,Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough
0.11314186248912098,0.16536118363794605,0.525674499564839,0.906875543951262,0.04873803307223673,0.2297650130548303,0.09573542210617929,0.013054830287206266,0.6170583115752829,0.0007324746088933335,Lycoming & Clinton Counties
0.10962566844919786,0.18315508021390375,0.5240641711229946,0.8716577540106952,0.05748663101604278,0.22593582887700533,0.09759358288770054,0.013368983957219251,0.6336898395721925,0.0010159700805905131,Northumberland & Montour Counties
0.09645669291338582,0.16535433070866143,0.5265748031496063,0.8622047244094488,0.031496062992125984,0.19291338582677164,0.08366141732283465,0.03051181102362205,0.6289370078740157,0.001114136473066948,"Mifflin, Union, Snyder & Juniata Counties"
0.08722358722358722,0.12530712530712532,0.6167076167076168,0.9054054054054054,0.05896805896805897,0.14987714987714987,0.07125307125307126,0.07125307125307126,0.6191646191646192,0.0005395077742201929,Centre County
0.11167883211678832,0.18686131386861313,0.5598540145985401,0.9058394160583941,0.043795620437956206,0.21386861313868613,0.08613138686131387,0.01824817518248175,0.6036496350364964,0.0014610245375726674,"Venango, Jefferson, Clarion & Forest Counties"
0.1054590570719603,0.17121588089330025,0.5558312655086849,0.924317617866005,0.04838709677419355,0.19975186104218362,0.08188585607940446,0.026054590570719603,0.6116625310173698,0.001883051125711902,Mercer County
0.09899328859060402,0.1644295302013423,0.5184563758389261,0.9429530201342282,0.04194630872483222,0.21476510067114093,0.09563758389261745,0.018456375838926176,0.5939597315436241,0.002107487134376748,Lawrence & Beaver (North) Counties--New Castle City
0.1267605633802817,0.16261203585147246,0.5262483994878361,0.9218950064020487,0.06274007682458387,0.21895006402048656,0.09090909090909091,0.01792573623559539,0.6312419974391805,0.0017408101639373953,Beaver County (South)
0.10896817743490839,0.15911282545805208,0.4802314368370299,0.9276759884281581,0.021215043394406944,0.1880424300867888,0.06943105110896818,0.022179363548698167,0.6412729026036644,0.0012181796727138202,Butler County
0.0880281690140845,0.1426056338028169,0.4867957746478873,0.9005281690140845,0.26936619718309857,0.1892605633802817,0.05985915492957746,0.0880281690140845,0.6355633802816901,0.0017924179045203967,Pittsburgh City (North)
0.12551440329218108,0.1748971193415638,0.448559670781893,0.9300411522633745,0.12139917695473251,0.2366255144032922,0.08641975308641975,0.03292181069958848,0.6584362139917695,0.0017924179045203967,Pittsburgh City (South)
0.09417040358744394,0.18161434977578475,0.43946188340807174,0.9641255605381166,0.07399103139013453,0.19730941704035873,0.06726457399103139,0.04932735426008968,0.6457399103139013,0.0017924179045203967,Allegheny County (West)
0.1097770154373928,0.1509433962264151,0.41509433962264153,0.9536878216123499,0.025728987993138937,0.1835334476843911,0.07547169811320754,0.044596912521440824,0.6449399656946827,0.0017924179045203964,Allegheny County (North)--Franklin Park Borough & Allison Park
0.10654205607476636,0.16448598130841122,0.34579439252336447,0.9514018691588785,0.041121495327102804,0.19626168224299065,0.0691588785046729,0.03364485981308411,0.6448598130841121,0.0017924179045203967,Allegheny County (North Central)
0.13031550068587106,0.15775034293552812,0.4444444444444444,0.9355281207133059,0.22633744855967078,0.21536351165980797,0.0850480109739369,0.03017832647462277,0.6406035665294925,0.0017924179045203969,"Allegheny County (East)--Monroeville Municipality, Plum & Wilkinsburg Boroughs"
0.14534883720930233,0.20155038759689922,0.4806201550387597,0.9089147286821705,0.15310077519379844,0.2364341085271318,0.09302325581395349,0.023255813953488372,0.6046511627906976,0.0017924179045203967,"Allegheny County (Southeast)--West Mifflin Borough, McKeesport City & Munhall Borough"
0.09751434034416825,0.1338432122370937,0.40535372848948376,0.9694072657743786,0.032504780114722756,0.2198852772466539,0.07074569789674952,0.055449330783938815,0.6195028680688337,0.0017924179045203967,Allegheny County (South Central)--Baldwin & Whitehall Boroughs
0.09930715935334873,0.13625866050808313,0.37644341801385683,0.976905311778291,0.053117782909930716,0.17090069284064666,0.06235565819861432,0.02771362586605081,0.6374133949191686,0.0017924179045203967,Allegheny County (South)--Bethel Park Municipality & Jefferson Hills Borough
0.09059233449477352,0.1524390243902439,0.5618466898954704,0.9102787456445993,0.033101045296167246,0.20034843205574912,0.08362369337979095,0.009581881533101045,0.5862369337979094,0.0013357034409963143,Indiana & Armstrong Counties
0.11312217194570136,0.1515837104072398,0.45701357466063347,0.9479638009049773,0.04524886877828054,0.20135746606334842,0.09502262443438914,0.029411764705882353,0.6357466063348416,0.0019164098790584998,Westmoreland County (Northwest)--Murrysville Municipality & New Kensington City
0.10274963820549927,0.1649782923299566,0.5557163531114327,0.9261939218523878,0.03907380607814761,0.20260492040520983,0.0824891461649783,0.01447178002894356,0.6049204052098408,0.0019164098790584996,Westmoreland County (Southwest)--Greensburg City
0.11051693404634581,0.14260249554367202,0.5133689839572193,0.9251336898395722,0.04634581105169341,0.1836007130124777,0.06060606060606061,0.008912655971479501,0.6363636363636364,0.0019164098790584996,Westmoreland County (East)
0.11475409836065574,0.15139826422372227,0.5429122468659595,0.9151398264223722,0.033751205400192864,0.22372227579556414,0.08100289296046287,0.017357762777242044,0.5978784956605593,0.003775064302752343,Cambria County
0.1251125112511251,0.1719171917191719,0.5625562556255626,0.8838883888388839,0.034203420342034205,0.23222322232223222,0.11071107110711072,0.0036003600360036,0.6039603960396039,0.002649543619525685,Blair & Huntingdon Counties--Altoona City
0.1059850374064838,0.16832917705735662,0.5336658354114713,0.9251870324189526,0.03740648379052369,0.1770573566084788,0.08478802992518704,0.026184538653366583,0.6396508728179551,0.0015911750821886624,Cumberland (West) & Perry Counties--Carlisle Borough
0.09982788296041308,0.1514629948364888,0.47676419965576594,0.9018932874354562,0.07917383820998279,0.18244406196213425,0.04819277108433735,0.058519793459552494,0.6506024096385542,0.0017052127532168058,Cumberland County (East)
0.1417910447761194,0.19029850746268656,0.4197761194029851,0.8768656716417911,0.2630597014925373,0.1921641791044776,0.06343283582089553,0.05783582089552239,0.6958955223880597,0.0021467483305763276,Dauphin County (Central)--Harrisburg City & Colonial Park
0.11372549019607843,0.18627450980392157,0.4627450980392157,0.9294117647058824,0.027450980392156862,0.16666666666666666,0.09215686274509804,0.025490196078431372,0.6862745098039216,0.0021467483305763276,Dauphin County (Outer)--Hershey
0.13137254901960785,0.15490196078431373,0.5078431372549019,0.9215686274509803,0.029411764705882353,0.1980392156862745,0.08235294117647059,0.021568627450980392,0.6470588235294118,0.001671064989863691,Lebanon County
0.1368312757201646,0.19135802469135801,0.5452674897119342,0.8662551440329218,0.051440329218107,0.24279835390946503,0.10185185185185185,0.021604938271604937,0.6265432098765432,0.0014993743158040604,Schuylkill County
0.0875,0.15714285714285714,0.4767857142857143,0.9017857142857143,0.039285714285714285,0.23035714285714284,0.08214285714285714,0.039285714285714285,0.6392857142857142,0.002145143352201613,Berks County (Northwest)--Wyomissing Borough
0.1257995735607676,0.18336886993603413,0.5159914712153518,0.8933901918976546,0.1279317697228145,0.24733475479744135,0.06823027718550106,0.07889125799573561,0.6289978678038379,0.002145143352201613,Berks County (Southwest)--Reading City
0.11419249592169657,0.13213703099510604,0.5464926590538336,0.9412724306688418,0.02773246329526917,0.13213703099510604,0.0734094616639478,0.02773246329526917,0.6541598694942904,0.002145143352201613,Berks County (East)
0.09777777777777778,0.17333333333333334,0.45555555555555555,0.94,0.013333333333333334,0.20666666666666667,0.06666666666666667,0.03333333333333333,0.6511111111111111,0.0026079675194855875,Carbon & Lehigh (North) Counties
0.13,0.14,0.458,0.926,0.044,0.196,0.082,0.046,0.642,0.002314018682378588,Lehigh County (South--Outside Allentown & Bethlehem Cities)--Emmaus Borough
0.10831234256926953,0.18387909319899245,0.46851385390428213,0.8387909319899244,0.12594458438287154,0.28463476070528965,0.05793450881612091,0.10075566750629723,0.6448362720403022,0.002314018682378588,Allentown City
0.13233287858117326,0.1364256480218281,0.5156889495225102,0.937244201909959,0.08185538881309687,0.17053206002728513,0.054570259208731244,0.07366984993178717,0.6180081855388813,0.0022110733626505424,Northampton (South) & Lehigh (East) Counties--Bethlehem (East) & Easton Cities
0.09980806142034548,0.1362763915547025,0.472168905950096,0.9500959692898272,0.023032629558541268,0.18809980806142035,0.061420345489443376,0.05566218809980806,0.6468330134357005,0.002197751666550916,Northampton County (North)
0.10433070866141732,0.16929133858267717,0.4409448818897638,0.9547244094488189,0.04133858267716536,0.16141732283464566,0.08267716535433071,0.031496062992125984,0.6929133858267716,0.0019420363615976555,Bucks County (North)
0.0951417004048583,0.15587044534412955,0.4109311740890688,0.9493927125506073,0.044534412955465584,0.1862348178137652,0.06882591093117409,0.0728744939271255,0.6963562753036437,0.0019420363615976555,Bucks County (Central)
0.08990825688073395,0.14495412844036698,0.3981651376146789,0.9596330275229358,0.045871559633027525,0.15229357798165138,0.08256880733944955,0.07339449541284404,0.6330275229357798,0.0019420363615976555,Bucks County (Southeast)--Levittown
0.0817717206132879,0.15502555366269166,0.444633730834753,0.9522998296422487,0.07495741056218058,0.18739352640545145,0.044293015332197615,0.08347529812606473,0.6882453151618398,0.0019420363615976555,Bucks County (Southwest)
0.09142857142857143,0.1523809523809524,0.3942857142857143,0.939047619047619,0.0761904761904762,0.18285714285714286,0.05904761904761905,0.05333333333333334,0.7066666666666667,0.0014679630176040925,Montgomery County (Northwest)--Pottstown Borough
0.12895927601809956,0.13574660633484162,0.43665158371040724,0.9389140271493213,0.058823529411764705,0.18552036199095023,0.07239819004524888,0.07918552036199095,0.6945701357466063,0.0014679630176040925,Montgomery County (Northeast)--Lansdale Borough
0.07130434782608695,0.1356521739130435,0.288695652173913,0.9582608695652174,0.09739130434782609,0.1617391304347826,0.04521739130434783,0.12695652173913044,0.6817391304347826,0.0014679630176040925,Montgomery County (Southwest)--King of Prussia & Ardmore (East)
0.1053763440860215,0.18494623655913978,0.3741935483870968,0.9182795698924732,0.1827956989247312,0.22580645161290322,0.06666666666666667,0.09247311827956989,0.7096774193548387,0.0014679630176040925,Montgomery County (Central)--Norristown Borough
0.09243697478991597,0.11974789915966387,0.3739495798319328,0.9726890756302521,0.05042016806722689,0.1869747899159664,0.058823529411764705,0.08403361344537816,0.6953781512605042,0.0014679630176040925,"Montgomery County (Southeast)--Willow Grove, Horsham & Montgomeryville"
0.08136094674556213,0.1242603550295858,0.32840236686390534,0.9630177514792899,0.15236686390532544,0.1849112426035503,0.060650887573964495,0.08579881656804733,0.6893491124260355,0.0014679630176040925,Montgomery County (South Central)
0.0855397148676171,0.17922606924643583,0.5274949083503055,0.9103869653767821,0.17311608961303462,0.25661914460285135,0.07535641547861507,0.13238289205702647,0.6578411405295316,0.0018418201956797318,Philadelphia City (Far Northeast)
0.06609195402298851,0.16379310344827586,0.42528735632183906,0.882183908045977,0.25287356321839083,0.28448275862068967,0.08333333333333333,0.1925287356321839,0.5689655172413793,0.001841820195679732,Philadelphia City (Near Northeast-West)
0.09480122324159021,0.22935779816513763,0.5198776758409785,0.8654434250764526,0.22935779816513763,0.22935779816513763,0.0581039755351682,0.07033639143730887,0.636085626911315,0.001841820195679732,Philadelphia City (Near Northeast-East)
0.15035799522673032,0.20047732696897375,0.4510739856801909,0.9021479713603818,0.7374701670644391,0.22195704057279236,0.07637231503579953,0.10978520286396182,0.6539379474940334,0.001841820195679732,Philadelphia City (North)
0.12885154061624648,0.23249299719887956,0.4257703081232493,0.8851540616246498,0.27170868347338933,0.2801120448179272,0.07563025210084033,0.08403361344537816,0.6078431372549019,0.0018418201956797318,Philadelphia City (East)
0.10458715596330276,0.1889908256880734,0.4055045871559633,0.9284403669724771,0.41100917431192663,0.1834862385321101,0.06422018348623854,0.05871559633027523,0.6422018348623854,0.001841820195679732,Philadelphia City (Northwest)
0.07458563535911603,0.19889502762430938,0.5718232044198895,0.8756906077348067,0.7237569060773481,0.26795580110497236,0.06629834254143646,0.04419889502762431,0.5524861878453039,0.001841820195679732,Philadelphia City (Central)
0.1127348643006263,0.13778705636743216,0.5615866388308977,0.9102296450939458,0.6409185803757829,0.23173277661795408,0.04384133611691023,0.08559498956158663,0.5594989561586639,0.001841820195679732,Philadelphia City (West)
0.09693877551020408,0.1989795918367347,0.20068027210884354,0.9625850340136054,0.1377551020408163,0.11394557823129252,0.04931972789115646,0.1326530612244898,0.7210884353741497,0.001841820195679732,Philadelphia City (Center City)
0.07265774378585087,0.15105162523900573,0.6022944550669216,0.9024856596558317,0.5583173996175909,0.17208413001912046,0.05736137667304015,0.09751434034416825,0.6195028680688337,0.001841820195679732,Philadelphia City (Southwest)
0.08761329305135952,0.2084592145015106,0.41389728096676737,0.8670694864048338,0.27794561933534745,0.19939577039274925,0.06646525679758308,0.11782477341389729,0.6253776435045317,0.001841820195679732,Philadelphia City (Southeast)
0.0594679186228482,0.10172143974960876,0.4397496087636933,0.9420970266040689,0.08450704225352113,0.13302034428794993,0.046948356807511735,0.07981220657276995,0.6713615023474179,0.0017025239697420324,Delaware County (North)--Broomall & Ardmore (West)
0.0900735294117647,0.1488970588235294,0.44669117647058826,0.9117647058823529,0.2536764705882353,0.20220588235294118,0.07169117647058823,0.13419117647058823,0.6930147058823529,0.0017025239697420324,"Delaware County (East)--Yeadon, Darby, Lansdowne Boroughs & Drexel Hill"
0.10307414104882459,0.14647377938517178,0.5316455696202531,0.8481012658227848,0.33273056057866185,0.19891500904159132,0.06148282097649186,0.03616636528028933,0.6329113924050633,0.0017025239697420324,Delaware County (Southeast)--Chester City
0.08747044917257683,0.12293144208037825,0.41371158392434987,0.9219858156028369,0.1111111111111111,0.21040189125295508,0.06855791962174941,0.06382978723404255,0.6950354609929078,0.0017025239697420324,Delaware County (West)
0.10471204188481675,0.16753926701570682,0.3036649214659686,0.9267015706806283,0.034031413612565446,0.14136125654450263,0.06806282722513089,0.08900523560209424,0.6989528795811518,0.0013093499402887622,Chester County (North)--Phoenixville Borough
0.10019646365422397,0.12966601178781925,0.38703339882121807,0.9410609037328095,0.07465618860510806,0.11984282907662082,0.05697445972495088,0.06286836935166994,0.6483300589390962,0.0013093499402887625,Chester County (East Central)--West Chester Borough
0.09836065573770492,0.18237704918032788,0.4036885245901639,0.944672131147541,0.10450819672131148,0.18032786885245902,0.08196721311475409,0.036885245901639344,0.6864754098360656,0.0013093499402887625,Chester County (West Central)--Coatesville City
0.08333333333333333,0.12407407407407407,0.39814814814814814,0.8851851851851852,0.08888888888888889,0.1425925925925926,0.05,0.09259259259259259,0.6574074074074074,0.0013093499402887625,Chester County (South)
0.0967741935483871,0.14640198511166252,0.46898263027295284,0.8610421836228288,0.1315136476426799,0.2729528535980149,0.0794044665012407,0.052109181141439205,0.6699751861042184,0.0012847646857352079,"Lancaster County--Lancaster City, East Lampeter, Lancaster & West Lampeter Townships"
0.1033434650455927,0.13677811550151975,0.5288753799392097,0.9483282674772037,0.02735562310030395,0.19756838905775076,0.0911854103343465,0.030395136778115502,0.6534954407294833,0.001284764685735208,Lancaster County (Northwest)--Elizabethtown Borough
0.09236234458259325,0.12078152753108348,0.41207815275310833,0.8561278863232682,0.021314387211367674,0.15630550621669628,0.06394316163410302,0.023090586145648313,0.7140319715808171,0.0012847646857352079,Lancaster County (East)--Ephrata Borough
0.0829145728643216,0.135678391959799,0.5050251256281407,0.9447236180904522,0.03768844221105527,0.20351758793969849,0.0678391959798995,0.04271356783919598,0.6381909547738693,0.0012847646857352079,Lancaster County (Southwest)--Columbia Borough
0.12626262626262627,0.1750841750841751,0.4781144781144781,0.9225589225589226,0.12794612794612795,0.234006734006734,0.0723905723905724,0.03535353535353535,0.6161616161616161,0.0022725781448738225,York County (Central)--York City & Shiloh
0.11084905660377359,0.16745283018867924,0.49528301886792453,0.9481132075471698,0.0330188679245283,0.2099056603773585,0.09905660377358491,0.0330188679245283,0.6462264150943396,0.0022725781448738225,York County (North)--Weigelstown
0.11744386873920552,0.16753022452504318,0.5094991364421416,0.9360967184801382,0.012089810017271158,0.15716753022452504,0.08808290155440414,0.03454231433506045,0.6303972366148531,0.0022725781448738225,York County (South)
0.0962962962962963,0.14666666666666667,0.49777777777777776,0.9481481481481482,0.017777777777777778,0.16444444444444445,0.08444444444444445,0.03259259259259259,0.6444444444444445,0.0019943948462498987,Adams & Franklin (Southeast) Counties
0.12285012285012285,0.1597051597051597,0.5036855036855037,0.9115479115479116,0.044226044226044224,0.22358722358722358,0.08845208845208845,0.0343980343980344,0.6167076167076168,0.001674387364267455,Franklin County (Outside Washington Township & Waynesboro Borough)
0.10336341263330599,0.17391304347826086,0.527481542247744,0.9007383100902379,0.031173092698933553,0.23543888433141918,0.08613617719442165,0.014766201804757998,0.5988515176374077,0.0034610734829066013,"Somerset, Bedford & Fulton Counties"
0.11432706222865413,0.20694645441389292,0.5615050651230101,0.8842257597684515,0.06657018813314038,0.22431259044862517,0.09840810419681621,0.010130246020260492,0.5817655571635311,0.0022510259652748486,Fayette County
0.13818722139673106,0.14710252600297177,0.4933135215453195,0.9405646359583952,0.0549777117384844,0.19316493313521546,0.0861812778603269,0.02823179791976226,0.6419019316493314,0.001823474348045355,Washington County (North)--Washington City
0.11007957559681697,0.16445623342175067,0.5464190981432361,0.9111405835543767,0.046419098143236075,0.22281167108753316,0.07692307692307693,0.013262599469496022,0.5623342175066313,0.0016777500700660066,Washington (South) & Greene Counties
0.12481644640234948,0.15859030837004406,0.4669603524229075,0.9515418502202643,0.041116005873715125,0.24669603524229075,0.09397944199706314,0.05286343612334802,0.6431718061674009,0.002897917339473495,Northwest Rhode Island--Providence County (West & Central)--Woonsocket City
0.13240857503152584,0.2055485498108449,0.4073139974779319,0.9394703656998739,0.08448928121059268,0.21815889029003782,0.06683480453972257,0.13871374527112232,0.6519546027742749,0.0028979173394734956,Northeast Rhode Island--Providence County--Pawtucket & Central Falls Cities
0.08487084870848709,0.16359163591635917,0.43665436654366546,0.915129151291513,0.14391143911439114,0.16851168511685116,0.04305043050430504,0.21525215252152521,0.6297662976629766,0.002897917339473495,Providence City
0.14189189189189189,0.19425675675675674,0.4155405405405405,0.9476351351351351,0.07939189189189189,0.2533783783783784,0.07432432432432433,0.11486486486486487,0.6452702702702703,0.002897917339473495,Providence County (Southeast)--Cranston & East Providence Cities
0.13019390581717452,0.1745152354570637,0.40304709141274236,0.961218836565097,0.0221606648199446,0.2146814404432133,0.10664819944598337,0.06509695290858726,0.7008310249307479,0.003444362641617892,Central Rhode Island--Kent County--Warwick City
0.13655172413793104,0.16689655172413792,0.4,0.9572413793103448,0.037241379310344824,0.1696551724137931,0.13517241379310344,0.08551724137931034,0.646896551724138,0.0016188507723010133,Southeast Rhode Island--Newport & Bristol Counties--Newport City
0.13918305597579425,0.14523449319213314,0.4341906202723147,0.9667170953101362,0.0226928895612708,0.17246596066565809,0.08623298033282904,0.04084720121028744,0.6051437216338881,0.00174277178424253,South Rhode Island--Washington County
0.12200208550573514,0.13451511991657977,0.5046923879040668,0.913451511991658,0.0667361835245047,0.22419186652763295,0.08029197080291971,0.035453597497393116,0.5328467153284672,0.0008794715916134334,Pickens & Oconee Counties--Easley & Clemson Cities
0.12244897959183673,0.1564625850340136,0.4557823129251701,0.9047619047619048,0.07936507936507936,0.11791383219954649,0.07029478458049887,0.05442176870748299,0.6213151927437641,0.001148109471858034,Greenville County (North)--Greer City (North & West) & Taylors (Central & East)
0.10773130544993663,0.1520912547528517,0.41064638783269963,0.8960709759188846,0.2002534854245881,0.19771863117870722,0.08491761723700887,0.062103929024081114,0.6451204055766794,0.001148109471858034,Greenville County (North Central & Outside Greenville City)--Wade Hampton & Berea
0.11947626841243862,0.15384615384615385,0.3567921440261866,0.911620294599018,0.23404255319148937,0.15711947626841244,0.04582651391162029,0.06546644844517185,0.6890343698854338,0.001148109471858034,Greenville County (Central)--Greenville & Mauldin Cities
0.12259970457902511,0.1861152141802068,0.4327917282127031,0.8892171344165436,0.20088626292466766,0.22451994091580502,0.10487444608567208,0.047267355982274745,0.6587887740029542,0.0010887891279268483,"Greenville (South) & Laurens Counties--Simpsonville, Laurens & Clinton Cities"
0.11491108071135431,0.17783857729138167,0.45964432284541723,0.8782489740082079,0.1545827633378933,0.24350205198358413,0.08344733242134063,0.02051983584131327,0.5868673050615595,0.0009018213363871554,Anderson County--Anderson City
0.12335526315789473,0.16282894736842105,0.46381578947368424,0.8717105263157895,0.31743421052631576,0.22861842105263158,0.08552631578947369,0.039473684210526314,0.618421052631579,0.0011690520552630375,Spartanburg County (Central)--Spartanburg City
0.12320916905444126,0.16332378223495703,0.43982808022922637,0.8553008595988538,0.14040114613180515,0.25358166189111747,0.07449856733524356,0.03581661891117478,0.6289398280802292,0.0011690520552630375,Spartanburg County (Outside Spartanburg City)--Greer City (East)
0.11928934010152284,0.1802030456852792,0.47081218274111675,0.8845177664974619,0.2817258883248731,0.2703045685279188,0.09390862944162437,0.011421319796954314,0.567258883248731,0.0017133350481862224,"Cherokee, Newberry, Chester & Union Counties"
0.12162162162162163,0.16666666666666666,0.38963963963963966,0.8828828828828829,0.10135135135135136,0.17792792792792791,0.09234234234234234,0.018018018018018018,0.6283783783783784,0.0013340037478774198,York County (West & Outside Rock Hill City)
0.12770137524557956,0.15520628683693516,0.44204322200392926,0.9037328094302554,0.2200392927308448,0.15717092337917485,0.05108055009823183,0.03732809430255403,0.6699410609037328,0.00133400374787742,York County (East)--Rock Hill City & Fort Mill Town
0.11934673366834171,0.17336683417085427,0.4120603015075377,0.8831658291457286,0.11934673366834171,0.18467336683417085,0.0829145728643216,0.031407035175879394,0.6444723618090452,0.0017431027215283857,Lexington (South & West) & Saluda Counties--Lexington Town & Red Bank
0.1268882175226586,0.1540785498489426,0.4229607250755287,0.8716012084592145,0.14350453172205438,0.18277945619335348,0.09063444108761329,0.04682779456193353,0.6570996978851964,0.0017293438926254973,"Lexington County (North & East)--West Columbia, Cayce Cities, Irmo Town & Seven Oaks"
0.11783960720130933,0.1734860883797054,0.36824877250409166,0.9050736497545008,0.41080196399345337,0.19967266775777415,0.09983633387888707,0.06710310965630115,0.6382978723404256,0.0022701278544378215,Richland (North) & Fairfield Counties--Forest Acres City & Dentsville
0.10029282576866765,0.1603221083455344,0.5095168374816984,0.8975109809663251,0.431185944363104,0.16398243045387995,0.2020497803806735,0.06149341142020498,0.6925329428989752,0.002222737843538362,Richland County (Central)--Columbia City
0.13002364066193853,0.16784869976359337,0.4373522458628842,0.8865248226950354,0.3215130023640662,0.18912529550827423,0.08983451536643026,0.04728132387706856,0.6382978723404256,0.0021898561784604916,"Kershaw, Richland (South) & Calhoun Counties"
0.13741496598639455,0.1945578231292517,0.4435374149659864,0.8204081632653061,0.3306122448979592,0.22448979591836735,0.08843537414965986,0.04217687074829932,0.6326530612244898,0.001149954469965463,"Lancaster, Chesterfield & Marlboro Counties"
0.1113423517169615,0.18938605619146723,0.4141519250780437,0.8303850156087409,0.5088449531737773,0.25494276795005205,0.08949011446409989,0.03954214360041623,0.6077003121748179,0.0019493080459850876,"Sumter, Clarendon, Williamsburg & Lee Counties--Sumter City"
0.09711846318036287,0.1536819637139808,0.46531483457844186,0.8644610458911419,0.35538954108858056,0.22732123799359658,0.06616862326574173,0.01814300960512273,0.5784418356456777,0.001376469682754544,Florence & Darlington Counties--Florence City
0.11069418386491557,0.13133208255159476,0.46716697936210133,0.8761726078799249,0.3771106941838649,0.25140712945590993,0.10131332082551595,0.013133208255159476,0.5046904315196998,0.0011533209956406199,"Georgetown, Marion & Dillon Counties"
0.12274959083469722,0.1783960720130933,0.4762684124386252,0.8723404255319149,0.16039279869067102,0.2225859247135843,0.09001636661211129,0.03436988543371522,0.5679214402618658,0.001533654280068825,Horry County (West & North)--Conway City & Red Hill
0.14580467675378267,0.17881705639614856,0.4951856946354883,0.8651994497936726,0.0687757909215956,0.21182943603851445,0.11279229711141678,0.0577716643741403,0.547455295735901,0.001533654280068825,"Horry County (Southeast)--Myrtle Beach, North Myrtle Beach Cities & Socastee (East)"
0.14833333333333334,0.20666666666666667,0.45,0.835,0.23,0.195,0.11833333333333333,0.03333333333333333,0.655,0.0016112253808700748,Dorchester (North & West) & Berkeley (Southwest) Counties--Summerville Town & Ladson
0.11897738446411013,0.1583087512291052,0.38446411012782694,0.904621435594887,0.2222222222222222,0.14749262536873156,0.10029498525073746,0.04523107177974434,0.6037364798426745,0.0012063573618004413,Charleston (South & West) & Berkeley (South) Counties--Charleston City
0.08648648648648649,0.16396396396396395,0.3747747747747748,0.8882882882882883,0.18018018018018017,0.17117117117117117,0.09549549549549549,0.04144144144144144,0.645045045045045,0.0013220259231576917,Charleston (Northeast) & Berkeley (North & East) Counties--Mount Pleasant Town
0.1473922902494331,0.18027210884353742,0.4557823129251701,0.8333333333333334,0.3412698412698413,0.14058956916099774,0.15873015873015872,0.05328798185941043,0.7142857142857143,0.0014154799826266225,"Charleston, Berkeley & Dorchester Counties--North Charleston City"
0.1253731343283582,0.1771144278606965,0.4945273631840796,0.826865671641791,0.4955223880597015,0.2766169154228856,0.09751243781094528,0.021890547263681594,0.5412935323383085,0.0019830627384316815,"Orangeburg, Colleton, Barnwell, Hampton, Bamberg & Allendale Counties"
0.10428736964078796,0.13673232908458866,0.4206257242178447,0.9154113557358053,0.18308227114716108,0.1425260718424102,0.1749710312862109,0.07068366164542295,0.5828505214368482,0.0016027762995857898,"Beaufort & Jasper Counties--Hilton Head Island, Bluffton Towns & Beaufort City"
0.12784810126582277,0.16582278481012658,0.4481012658227848,0.8556962025316456,0.2379746835443038,0.20253164556962025,0.10126582278481013,0.04556962025316456,0.5822784810126582,0.0021268281705019614,Aiken & Edgefield Counties--Aiken & North Augusta Cities
0.10488245931283906,0.17902350813743217,0.45750452079566006,0.8372513562386981,0.2911392405063291,0.23508137432188064,0.08499095840867993,0.028933092224231464,0.5714285714285714,0.0012658795742787037,"Greenwood, Abbeville & McCormick Counties"
0.13166666666666665,0.15,0.5,0.8783333333333333,0.006666666666666667,0.205,0.155,0.03166666666666667,0.7183333333333334,0.0016659219262365884,West South Dakota--Rapid City
0.13122923588039867,0.18438538205980065,0.4152823920265781,0.8106312292358804,0.009966777408637873,0.21926910299003322,0.10299003322259136,0.011627906976744186,0.6644518272425249,0.0007033676007393379,Lakota Region
0.1093951093951094,0.148005148005148,0.49034749034749037,0.9343629343629344,0.006435006435006435,0.21621621621621623,0.11068211068211069,0.014157014157014158,0.6795366795366795,0.001239053476839109,Northeast South Dakota
0.0951219512195122,0.1329268292682927,0.5304878048780488,0.9341463414634147,0.004878048780487805,0.21707317073170732,0.0951219512195122,0.01707317073170732,0.651219512195122,0.0009400942994433501,Jackrabbit Region
0.10200927357032458,0.15146831530139104,0.4714064914992272,0.9149922720247295,0.01854714064914992,0.1901081916537867,0.1143740340030912,0.02009273570324575,0.7187017001545595,0.0015190333509979455,Southeast South Dakota (Outside Sioux Falls City)
0.10660980810234541,0.16204690831556504,0.464818763326226,0.9040511727078892,0.0511727078891258,0.18763326226012794,0.08315565031982942,0.05543710021321962,0.7249466950959488,0.002036908113108344,Sioux Falls City
